Customer_ID,Age,Gender,Region,Brand_Preference,Purchase_Frequency,Average_Spend_INR,Purchase_Channel,Occasion,Mood,Satisfaction_Score
CUST5756,32,Male,North India,Cadbury Dairy Milk,Monthly,872,Retail Store,Birthday,Happy,4
CUST5757,24,Female,West India,Nestle KitKat,Occasionally,1020,Local Shop,Diwali,Relaxed,2
CUST5758,21,Female,West India,Munch,Weekly,1706,Supermarket,Holi,Excited,5
CUST5759,20,Male,south india,Toblerone,Monthly,271,Local Shop,Birthday,Relaxed,1
CUST5760,53,Female,East India,amul dark,Monthly,,Retail Store,No Occasion,Excited,4
CUST5761,49,Other,West India,Cadbury Dairy Milk,Weekly,446,Local Shop,New Year,Sad,2
CUST5762,33,Male,east india, Toblerone ,Weekly,148,Retail Store,Birthday,Excited,5
CUST5763,54,Male, North India , Nestle KitKat ,Weekly,1556,Online,Valentine's Day,Bored,1
CUST5764,44,Female,north india,Ferrero Rocher,Occasionally,1477,Retail Store,Raksha Bandhan,Relaxed,2
CUST5765,49,Male,North India,Munch,Occasionally,1308,Supermarket,Raksha Bandhan,Excited,1
CUST5766,58,Female,east india,Nestle KitKat,Monthly,1259,Local Shop,Birthday,Excited,1
CUST5767,30,Other,South India,Munch,Occasionally,328,Local Shop,Raksha Bandhan,Relaxed,3
CUST5768,85,Other,east india,Cadbury Dairy Milk,Occasionally,742,Supermarket,,Stressed,4
CUST5769,19,Other,North India, Munch ,Monthly,1878,Retail Store,Holi,Excited,3
CUST5770,52,Male,West India,Nestle KitKat,Monthly,837,Local Shop,,Happy,1
CUST5771,49,Other,South India,Nestle KitKat,Monthly,425,Local Shop,Diwali,Stressed,2
CUST5772,18,Female,East India,Amul Dark,Weekly,1476,Retail Store,,Bored,4
CUST5773,32,Female,West India,Nestle KitKat,Occasionally,285,Retail Store,New Year,Stressed,2
CUST5774,21,Other,west india,Nestle KitKat,Monthly,707,Retail Store,New Year,,2
CUST5775,85,Other,North India,Ferrero Rocher,Monthly,117,Local Shop,Diwali,Stressed,5
CUST5776,20,Female,North India,ferrero rocher,Weekly,1017,Supermarket,Valentine's Day,Relaxed,1
CUST5777,29,Other,West India,Munch,Occasionally,863,Supermarket,Diwali,Stressed,2
CUST5778,36,Other,South India,Nestle KitKat,Monthly,1249,Online,Raksha Bandhan,Happy,1
CUST5779,52,Other,East India,nestle kitkat,Weekly,1605,Retail Store,Birthday,Sad,3
CUST5780,35,Female,South India,5 Star,Weekly,633,Supermarket,Diwali,,3
CUST5781,45,Female,South India,Nestle KitKat,Monthly,1526,Retail Store,Raksha Bandhan,Excited,2
CUST5782,34,Other,East India,Cadbury Dairy Milk,Monthly,666,Local Shop,Birthday,Bored,1
CUST5783,59,Female,East India,ferrero rocher,Weekly,921,Supermarket,Birthday,Sad,5
CUST5784,34,Other,East India,Amul Dark,Weekly,1592,Local Shop,No Occasion,Happy,4
CUST5785,39,Other,South India,Amul Dark,Occasionally,867,Online,Raksha Bandhan,Relaxed,3
CUST5786,60,Other,South India,Cadbury Dairy Milk,Weekly,102,Supermarket,Birthday,Sad,3
CUST5787,14,Male, East India ,munch,Weekly,1031,Supermarket,No Occasion,Happy,5
CUST5788,43,Male,West India,Perk,Monthly,1402,Online,Holi,Excited,2
CUST5789,25,Other,West India,Perk,Weekly,1340,Retail Store,Birthday,Excited,3
CUST5790,14,Male,east india, Toblerone ,Monthly,765,Supermarket,Holi,Relaxed,3
CUST5791,58,Other,South India,Cadbury Dairy Milk,Monthly,441,Online,Birthday,Stressed,4
CUST5792,19,Male, East India ,amul dark,Weekly,1105,Local Shop,No Occasion,,5
CUST5793,23,Other,North India,5 star,Weekly,,Online,Birthday,Bored,5
CUST5794,59,Male, West India ,Cadbury Dairy Milk,Weekly,1768,Local Shop,New Year,Excited,1
CUST5795,38,Female,West India,5 Star,Monthly,1260,Online,New Year,Sad,5
CUST5796,33,Female,West India,Munch,Occasionally,880,Supermarket,New Year,,4
CUST5797,27,Male,East India,Amul Dark,Monthly,1474,Retail Store,New Year,Happy,5
CUST5798,28,Other,North India,Nestle KitKat,Monthly,1227,Supermarket,Diwali,Excited,1
CUST5799,21,Male,West India,Ferrero Rocher,Weekly,100,Supermarket,New Year,Relaxed,4
CUST5800,33,Male,North India,Perk,Occasionally,1362,Local Shop,Holi,Bored,3
CUST5801,53,Female,South India,Amul Dark,Monthly,587,Supermarket,Diwali,Sad,2
CUST5802,18,Female,South India,5 Star,Monthly,327,Online,No Occasion,Excited,3
CUST5803,13,Female,West India,Nestle KitKat,Weekly,500,Retail Store,,Happy,1
CUST5804,43,Male,South India,Nestle KitKat,Weekly,1936,Supermarket,,,4
CUST5805,17,Female,East India,Perk,Occasionally,383,Retail Store,,Stressed,3
CUST5806,49,Female,South India,Amul Dark,Monthly,1283,Local Shop,Diwali,Sad,1
CUST5807,38,Female,East India,5 Star,Monthly,814,Supermarket,Valentine's Day,Relaxed,3
CUST5808,13,Other, South India ,Toblerone,Weekly,1584,Retail Store,New Year,Excited,2
CUST5809,13,Other,north india, Nestle KitKat ,Monthly,555,Online,Valentine's Day,Happy,3
CUST5810,41,Male,South India,Nestle KitKat,Occasionally,531,Retail Store,Birthday,Excited,3
CUST5811,34,Female,North India,Ferrero Rocher,Occasionally,409,Online,New Year,Excited,3
CUST5812,50,Male,East India,munch,Occasionally,752,Online,Birthday,Sad,1
CUST5813,53,Male,South India,5 Star,Monthly,194,Local Shop,Birthday,Happy,4
CUST5814,31,Female,South India,Ferrero Rocher,Occasionally,602,Retail Store,,Stressed,5
CUST5815,40,Male,North India,Amul Dark,Occasionally,125,Supermarket,New Year,Stressed,1
CUST5816,17,Female,South India,Perk,Occasionally,1880,Supermarket,Birthday,Relaxed,5
CUST5817,33,Female,East India,Ferrero Rocher,Occasionally,722,Supermarket,No Occasion,Excited,5
CUST5818,34,Other,North India,Cadbury Dairy Milk,Monthly,337,Supermarket,,Stressed,3
CUST5819,32,Male,east india,nestle kitkat,Monthly,1222,Retail Store,Birthday,Happy,2
CUST5820,24,Male, West India ,Cadbury Dairy Milk,Monthly,1510,Local Shop,Holi,Excited,5
CUST5821,18,Female,East India,Perk,Occasionally,1777,Supermarket,Birthday,Relaxed,5
CUST5822,41,Other,North India, Nestle KitKat ,Monthly,1407,Supermarket,Valentine's Day,Stressed,3
CUST5823,57,Other, East India ,Perk,Weekly,1139,Online,Raksha Bandhan,Excited,2
CUST5824,52,Male,South India,Nestle KitKat,Weekly,1250,Retail Store,Birthday,Excited,3
CUST5825,47,Other,East India,Cadbury Dairy Milk,Weekly,1400,Online,Birthday,Excited,5
CUST5826,23,Male, South India ,nestle kitkat,Monthly,592,Online,Birthday,Stressed,1
CUST5827,45,Male,North India,Cadbury Dairy Milk,Weekly,1933,Local Shop,Valentine's Day,Happy,5
CUST5828,37,Other,South India,Cadbury Dairy Milk,Monthly,,Supermarket,New Year,,1
CUST5829,26,Female,East India,Nestle KitKat,Occasionally,1017,Supermarket,,Happy,4
CUST5830,41,Male,West India,Munch,Occasionally,248,Retail Store,Birthday,Stressed,2
CUST5831,25,Male, South India ,Munch,Monthly,,Online,Valentine's Day,Excited,4
CUST5832,27,Male,West India,5 Star,Monthly,1147,Supermarket,New Year,Relaxed,3
CUST5833,20,Male,West India,cadbury dairy milk,Occasionally,1496,Local Shop,Birthday,Excited,5
CUST5834,59,Other,West India,5 Star,Occasionally,160,Online,Holi,,4
CUST5835,57,Other,West India,Cadbury Dairy Milk,Monthly,1967,Local Shop,Birthday,Happy,2
CUST5836,45,Other,East India,Cadbury Dairy Milk,Monthly,143,Local Shop,Valentine's Day,Relaxed,1
CUST5837,23,Other,South India,5 Star,Monthly,926,Local Shop,Diwali,Excited,1
CUST5838,27,Male, North India ,Amul Dark,Weekly,409,Supermarket,New Year,Happy,3
CUST5839,33,Female, North India ,Nestle KitKat,Occasionally,1242,Local Shop,Birthday,Bored,3
CUST5840,48,Female,south india,Perk,Monthly,346,Local Shop,Diwali,Happy,5
CUST5841,18,Other,North India,Cadbury Dairy Milk,Monthly,,Supermarket,No Occasion,Happy,4
CUST5842,37,Male,South India,Nestle KitKat,Monthly,774,Supermarket,Birthday,Excited,5
CUST5843,56,Other,east india,Perk,Weekly,1847,Supermarket,New Year,,1
CUST5844,13,Female, South India ,Cadbury Dairy Milk,Monthly,367,Retail Store,Birthday,Happy,1
CUST5845,54,Other,East India,Amul Dark,Monthly,321,Online,No Occasion,Happy,4
CUST5846,45,Male,South India, Nestle KitKat ,Weekly,257,Online,Diwali,Happy,5
CUST5847,51,Male,west india,cadbury dairy milk,Weekly,1417,Retail Store,Valentine's Day,Sad,3
CUST5848,44,Male,West India,Toblerone,Occasionally,927,Retail Store,Birthday,Relaxed,4
CUST5849,14,Other, East India ,Nestle KitKat,Monthly,452,Retail Store,Valentine's Day,Sad,3
CUST5850,37,Female,North India,Amul Dark,Monthly,9548,Supermarket,New Year,,4
CUST5851,52,Male,West India,Nestle KitKat,Weekly,1313,Local Shop,New Year,Happy,3
CUST5852,45,Female,South India,Nestle KitKat,Weekly,1708,Supermarket,,Happy,2
CUST5853,50,Female,North India,Cadbury Dairy Milk,Monthly,,Local Shop,,Sad,1
CUST5854,23,Other, North India ,Ferrero Rocher,Monthly,1649,Online,Holi,Sad,4
CUST5855,31,Other,East India,nestle kitkat,Occasionally,,Local Shop,Valentine's Day,Sad,2
CUST5856,37,Female,North India,nestle kitkat,Weekly,658,Retail Store,Diwali,Relaxed,4
CUST5857,40,Male,East India,Toblerone,Occasionally,1142,Online,New Year,Excited,1
CUST5858,22,Male,West India,Perk,Monthly,1786,Local Shop,No Occasion,Bored,1
CUST5859,43,Other,West India,Ferrero Rocher,Monthly,518,Retail Store,New Year,Sad,3
CUST5860,28,Male,North India,Cadbury Dairy Milk,Monthly,1720,Local Shop,,Excited,1
CUST5861,60,Female, North India , Munch ,Occasionally,859,Local Shop,No Occasion,Sad,1
CUST5862,54,Male,South India,Cadbury Dairy Milk,Weekly,1994,Local Shop,Birthday,,1
CUST5863,30,Other,South India,Cadbury Dairy Milk,Occasionally,873,Online,No Occasion,Bored,5
CUST5864,34,Female,east india,Nestle KitKat,Weekly,992,Local Shop,Valentine's Day,Sad,5
CUST5865,47,Female,North India,munch,Occasionally,1414,Retail Store,New Year,Happy,1
CUST5866,85,Male, North India ,Nestle KitKat,Monthly,925,Local Shop,No Occasion,Excited,5
CUST5867,54,Male,South India,Ferrero Rocher,Occasionally,510,Retail Store,Birthday,Sad,4
CUST5868,40,Female,East India,5 Star,Monthly,,Supermarket,New Year,Bored,2
CUST5869,60,Other,South India,Munch,Weekly,1414,Online,No Occasion,Stressed,2
CUST5870,21,Other,North India,Amul Dark,Weekly,1531,Supermarket,Valentine's Day,Bored,5
CUST5871,42,Male,East India,Nestle KitKat,Weekly,1545,Supermarket,Birthday,Relaxed,2
CUST5872,30,Other,West India,Munch,Monthly,140,Online,,Bored,5
CUST5873,57,Female, North India ,cadbury dairy milk,Occasionally,338,Supermarket,Valentine's Day,Excited,3
CUST5874,36,Other, South India ,5 Star,Weekly,843,Retail Store,Birthday,Excited,1
CUST5875,58,Female, East India ,Nestle KitKat,Weekly,1346,Retail Store,Diwali,Stressed,2
CUST5876,31,Male,South India, 5 Star ,Monthly,1606,Retail Store,Birthday,Happy,1
CUST5877,26,Other, West India ,Cadbury Dairy Milk,Weekly,1054,Retail Store,New Year,Sad,2
CUST5878,14,Female,North India,Nestle KitKat,Monthly,1587,Supermarket,Diwali,Stressed,4
CUST5879,23,Male,North India,Cadbury Dairy Milk,Monthly,640,Online,Raksha Bandhan,Bored,4
CUST5880,38,Female,South India,Cadbury Dairy Milk,Occasionally,605,Supermarket,Birthday,Relaxed,5
CUST5881,20,Other,North India,Amul Dark,Weekly,1779,Online,Holi,Happy,1
CUST5882,15,Female,south india,5 Star,Occasionally,632,Online,Diwali,Relaxed,5
CUST5883,27,Male,South India,Munch,Monthly,597,Supermarket,Valentine's Day,Relaxed,3
CUST5884,57,Male,East India, Cadbury Dairy Milk ,Weekly,607,Supermarket,Diwali,Happy,5
CUST5885,52,Other,west india,Cadbury Dairy Milk,Occasionally,995,Retail Store,Birthday,Happy,5
CUST5886,25,Male, North India ,Munch,Weekly,1820,Online,Birthday,Happy,5
CUST5887,28,Other,North India, 5 Star ,Occasionally,273,Online,Holi,Relaxed,2
CUST5888,34,Male,South India,Ferrero Rocher,Monthly,1652,Local Shop,Diwali,Stressed,2
CUST5889,45,Other,West India,Ferrero Rocher,Monthly,820,Online,Holi,Happy,3
CUST5890,14,Male, East India ,Cadbury Dairy Milk,Occasionally,1571,Retail Store,No Occasion,Excited,1
CUST5891,57,Other,south india,Nestle KitKat,Weekly,1704,Online,Valentine's Day,Happy,4
CUST5892,41,Female,West India, Nestle KitKat ,Occasionally,1630,Local Shop,Valentine's Day,Sad,1
CUST5893,58,Female, North India ,Amul Dark,Monthly,1098,Local Shop,Diwali,Relaxed,4
CUST5894,46,Other,East India,Amul Dark,Occasionally,726,Online,Birthday,Excited,2
CUST5895,28,Male,East India,Cadbury Dairy Milk,Monthly,213,Retail Store,,Happy,5
CUST5896,26,Male,South India,5 Star,Monthly,340,Local Shop,Diwali,Excited,3
CUST5897,51,Other,South India,Munch,Weekly,1860,Local Shop,New Year,Stressed,3
CUST5898,58,Male, East India ,5 Star,Weekly,94,Local Shop,Birthday,Happy,3
CUST5899,17,Other,North India,Cadbury Dairy Milk,Monthly,417,Supermarket,New Year,Sad,1
CUST5900,55,Female,North India,Cadbury Dairy Milk,Monthly,1284,Retail Store,Valentine's Day,Excited,2
CUST5901,30,Other,East India,Perk,Occasionally,786,Retail Store,Holi,Stressed,2
CUST5902,60,Male,South India,Nestle KitKat,Occasionally,195,Supermarket,Birthday,Relaxed,5
CUST5903,38,Male,South India,5 Star,Monthly,972,Online,Birthday,Relaxed,1
CUST5904,22,Other,North India,Cadbury Dairy Milk,Monthly,399,Local Shop,Birthday,Happy,5
CUST5905,18,Other,West India, Perk ,Monthly,,Local Shop,Holi,Excited,4
CUST5906,26,Other,West India,Nestle KitKat,Monthly,,Supermarket,Birthday,Bored,2
CUST5907,14,Other,West India,Cadbury Dairy Milk,Occasionally,1479,Online,Raksha Bandhan,Relaxed,3
CUST5908,39,Female,North India,Ferrero Rocher,Occasionally,997,Retail Store,New Year,Happy,5
CUST5909,21,Male,East India,Perk,Weekly,1083,Online,Birthday,Relaxed,4
CUST5910,25,Male,West India,Ferrero Rocher,Monthly,1958,Retail Store,Diwali,Bored,3
CUST5911,33,Other,North India, Cadbury Dairy Milk ,Monthly,,Local Shop,Birthday,Sad,3
CUST5912,56,Other,North India, 5 Star ,Occasionally,1107,Online,Diwali,Happy,5
CUST5913,14,Other,South India, Nestle KitKat ,Monthly,283,Retail Store,New Year,Relaxed,5
CUST5914,15,Female,South India,munch,Monthly,1254,Online,New Year,Stressed,5
CUST5915,25,Female,North India,Munch,Monthly,1987,Online,Birthday,Happy,2
CUST5916,33,Other,South India,Cadbury Dairy Milk,Weekly,573,Online,,Bored,1
CUST5917,45,Male,South India,Ferrero Rocher,Monthly,799,Supermarket,Valentine's Day,Excited,5
CUST5918,32,Female,south india,Cadbury Dairy Milk,Monthly,1777,Retail Store,,Bored,2
CUST5919,48,Male,North India,perk,Occasionally,1002,Retail Store,Diwali,Sad,1
CUST5920,30,Female,West India,Toblerone,Monthly,1937,Local Shop,No Occasion,Relaxed,4
CUST5921,37,Other,South India,Amul Dark,Occasionally,,Retail Store,Diwali,Relaxed,1
CUST5922,57,Other, North India ,Nestle KitKat,Weekly,322,Local Shop,Diwali,Happy,2
CUST5923,50,Male, North India ,Cadbury Dairy Milk,Occasionally,893,Supermarket,,Stressed,2
CUST5924,37,Other,East India,Cadbury Dairy Milk,Occasionally,376,Local Shop,Birthday,Happy,1
CUST5925,50,Male,East India,Amul Dark,Weekly,384,Local Shop,Birthday,Relaxed,1
CUST5926,27,Other,west india,Munch,Monthly,563,Supermarket,Holi,Sad,2
CUST5927,29,Other,East India,Perk,Monthly,76,Supermarket,Raksha Bandhan,Stressed,2
CUST5928,58,Male,North India,Perk,Weekly,1995,Supermarket,New Year,Bored,4
CUST5929,48,Other,East India,Nestle KitKat,Occasionally,714,Online,Diwali,Sad,2
CUST5930,41,Female,South India,Amul Dark,Occasionally,189,Retail Store,Holi,,2
CUST5931,45,Other,East India,Nestle KitKat,Monthly,1986,Online,Holi,Happy,3
CUST5932,44,Male,North India,Munch,Occasionally,1778,Local Shop,Birthday,Happy,3
CUST5933,20,Other,West India,Cadbury Dairy Milk,Weekly,144,Supermarket,Raksha Bandhan,Bored,3
CUST5934,55,Female,west india, Amul Dark ,Weekly,217,Supermarket,Holi,Happy,5
CUST5935,25,Other,west india,Perk,Weekly,1590,Online,,Happy,5
CUST5936,29,Other,West India,Perk,Weekly,1805,Local Shop,Diwali,Happy,2
CUST5937,33,Female,South India,Nestle KitKat,Monthly,77,Retail Store,Birthday,Stressed,3
CUST5938,26,Other,South India,Ferrero Rocher,Occasionally,1834,Local Shop,No Occasion,Sad,4
CUST5939,37,Other,South India,Perk,Weekly,633,Supermarket,New Year,Happy,4
CUST5940,36,Male, East India ,Munch,Monthly,1063,Local Shop,Holi,Happy,4
CUST5941,45,Male,East India,Ferrero Rocher,Monthly,,Online,Raksha Bandhan,Bored,2
CUST5942,20,Male, East India ,Nestle KitKat,Weekly,1471,Local Shop,Diwali,Sad,3
CUST5943,40,Male, West India , Nestle KitKat ,Weekly,183,Online,Birthday,Happy,2
CUST5944,31,Female,West India,Ferrero Rocher,Weekly,9407,Local Shop,Birthday,Relaxed,2
CUST5945,23,Male,east india,Munch,Weekly,1366,Local Shop,Holi,Happy,4
CUST5946,22,Male,South India,Amul Dark,Monthly,753,Online,Birthday,Bored,3
CUST5947,13,Other,North India,cadbury dairy milk,Weekly,544,Online,Raksha Bandhan,Stressed,5
CUST5948,17,Female,East India,5 Star,Monthly,404,Retail Store,No Occasion,Happy,1
CUST5949,28,Female,North India,Cadbury Dairy Milk,Weekly,596,Retail Store,Holi,Sad,2
CUST5950,32,Male, South India ,cadbury dairy milk,Monthly,687,Local Shop,New Year,Happy,3
CUST5951,32,Other, North India ,Cadbury Dairy Milk,Monthly,1090,Supermarket,Raksha Bandhan,,1
CUST5952,40,Female, West India ,5 Star,Monthly,159,Supermarket,Raksha Bandhan,Excited,1
CUST5953,17,Female,North India,Munch,Occasionally,1548,Retail Store,Birthday,Stressed,5
CUST5954,60,Male, East India ,Nestle KitKat,Monthly,,Retail Store,Birthday,Relaxed,5
CUST5955,15,Male,East India,Ferrero Rocher,Monthly,59,Local Shop,Valentine's Day,,2
CUST5956,42,Male,South India, Amul Dark ,Occasionally,612,Online,Diwali,Sad,2
CUST5957,35,Other,East India,Nestle KitKat,Monthly,1185,Online,,Happy,3
CUST5958,46,Male, North India ,Cadbury Dairy Milk,Weekly,898,Online,Birthday,,5
CUST5959,40,Female,West India,Cadbury Dairy Milk,Occasionally,1637,Supermarket,Diwali,Excited,5
CUST5960,13,Female, North India ,Nestle KitKat,Occasionally,798,Supermarket,Birthday,Happy,3
CUST5961,60,Male,North India,5 Star,Occasionally,1393,Supermarket,Diwali,,5
CUST5962,39,Female,North India,Cadbury Dairy Milk,Monthly,1362,Supermarket,Raksha Bandhan,Sad,4
CUST5963,46,Other, East India ,Cadbury Dairy Milk,Weekly,658,Online,Diwali,Happy,1
CUST5964,43,Male,South India,Nestle KitKat,Occasionally,1858,Local Shop,New Year,Happy,4
CUST5965,44,Female,East India,amul dark,Weekly,515,Local Shop,Birthday,Sad,1
CUST5966,85,Female, North India , Cadbury Dairy Milk ,Occasionally,1453,Supermarket,Holi,Excited,3
CUST5967,55,Male,south india,Toblerone,Monthly,226,Supermarket,Valentine's Day,Sad,3
CUST5968,50,Female,South India,Ferrero Rocher,Weekly,1437,Online,Raksha Bandhan,Excited,1
CUST5969,46,Female,North India,Ferrero Rocher,Weekly,1815,Online,Holi,Stressed,1
CUST5970,58,Male, North India ,Nestle KitKat,Monthly,1200,Local Shop,Birthday,Happy,1
CUST5971,16,Other,east india, Cadbury Dairy Milk ,Weekly,1336,Retail Store,Valentine's Day,Relaxed,1
CUST5972,31,Female,South India,Nestle KitKat,Monthly,1035,Local Shop,Birthday,Relaxed,2
CUST5973,34,Other,West India,Munch,Weekly,929,Local Shop,Birthday,Sad,5
CUST5974,41,Other,south india,Cadbury Dairy Milk,Weekly,,Local Shop,Birthday,Happy,5
CUST5975,46,Other, East India ,Cadbury Dairy Milk,Weekly,944,Online,Diwali,Happy,3
CUST5976,46,Other, North India ,Cadbury Dairy Milk,Weekly,1519,Supermarket,Raksha Bandhan,Excited,2
CUST5977,57,Other,South India,5 Star,Monthly,1532,Online,Birthday,Excited,1
CUST5978,57,Female,West India, Cadbury Dairy Milk ,Occasionally,315,Supermarket,Birthday,Bored,2
CUST5979,15,Female,East India,Nestle KitKat,Monthly,1360,Retail Store,Raksha Bandhan,Stressed,1
CUST5980,5,Other, South India ,Nestle KitKat,Occasionally,74,Retail Store,Raksha Bandhan,,5
CUST5981,50,Male, East India ,Ferrero Rocher,Monthly,,Retail Store,,Relaxed,1
CUST5982,33,Other,South India,Cadbury Dairy Milk,Weekly,1138,Supermarket,Holi,Relaxed,5
CUST5983,29,Male,north india,Ferrero Rocher,Occasionally,476,Local Shop,Diwali,Happy,1
CUST5984,41,Female,West India, Cadbury Dairy Milk ,Monthly,1577,Supermarket,No Occasion,Relaxed,3
CUST5985,45,Male,North India,Cadbury Dairy Milk,Monthly,1204,Retail Store,Birthday,Stressed,5
CUST5986,51,Female,south india,ferrero rocher,Monthly,872,Local Shop,Birthday,Happy,3
CUST5987,38,Male, West India ,Perk,Monthly,1377,Retail Store,Birthday,Sad,2
CUST5988,19,Other,South India,Munch,Occasionally,1906,Supermarket,Valentine's Day,Stressed,1
